KT,Inst,Adr,Ort,Typ,RWStatus,Akt,SL,WB,AnzStand,SA,PtageStatT,AustStatT,NeugStatT,Ops,Gebs,CMIb,CMIn,pPatWAU,pPatWAK,pPatLKP,pPatHOK,PersA,PersP,PersMT,PersT,PersAFall,PersPFall,PersMTFall,PersTFall,AnzBelA,AnzBelP,AwBesold,AwInvest,AwSonst,AwT,EtMedL,EtSonst,EtSubv,FiErg,PtageStatA,AustStatA,BettenStatA,DADStatA,pBettenBelStatA,KostAmbA,KostOKPAmbA,KostStatA,KostKVGStatA,AnlKVGStatA,KostZvOKPStatA,AnlZvOKPStatA,KostLangA,AuftragLFA,ErlAmbA,ErlOKPAmbA,ErlStatA,ErlKVGStatA,ErlKVGStatVA,ErlZvOKPStatA,ErlZvOKPStatVA,ErlLangA,PtageStatP,AustStatP,BettenStatP,DADStatP,pBettenBelStatP,KostAmbP,KostOKPAmbP,KostStatP,KostKVGStatP,AnlKVGStatP,KostZvOKPStatP,AnlZvOKPStatP,KostLangP,AuftragLFP,ErlAmbP,ErlOKPAmbP,ErlStatP,ErlKVGStatP,ErlKVGStatVP,ErlZvOKPStatP,ErlZvOKPStatVP,ErlLangP,PtageStatR,AustStatR,BettenStatR,DADStatR,pBettenBelStatR,KostAmbR,KostOKPAmbR,KostStatR,KostKVGStatR,AnlKVGStatR,KostZvOKPStatR,AnlZvOKPStatR,KostLangR,AuftragLFR,ErlAmbR,ErlOKPAmbR,ErlStatR,ErlKVGStatR,ErlKVGStatVR,ErlZvOKPStatR,ErlZvOKPStatVR,ErlLangR,PtageStatB,AustStatB,BettenStatB,DADStatB,pBettenBelStatB,KostAmbB,KostOKPAmbB,KostStatB,KostKVGStatB,AnlKVGStatB,KostZvOKPStatB,AnlZvOKPStatB,KostLangB,AuftragLFB,ErlAmbB,ErlOKPAmbB,ErlStatB,ErlKVGStatB,ErlKVGStatVB,ErlZvOKPStatB,ErlZvOKPStatVB,ErlLangB
Waadt,Clinique la Lignière,La Lignière 5,1196 Gland,K221,priv,"A, P, R",,,1.0,,31144,1429.0,0.0,0.0,0.0,NA,NA,5.7525,46.132,70.2341,90.1672,11.5,50.7,23.5,161.0,0.8,3.6,1.6,11.3,0,1,14809290,2019751,4343526,21440383,18352969,1908435,0,159220,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,3962,167,13,23.7,83.5,0,0,544423,258390,0,285371,0,0,0,161794,161794,1706199,809780,100,894339,100,0,27182,1262,82,21.5,90.8,1014322,898354,5035533,2476395,0,2268934,0,0,0,1454287,1288018,10849927,5335821,100,4888810,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Hôpital de Lavaux,Chemin des Colombaires 31,1096 Cully,K221,oeff,R,,"MSt, Arzt, BGs",1.0,,19453,803.0,0.0,0.0,0.0,NA,NA,0.1168,0.8187,13.6682,99.4159,6.8,84.0,17.6,153.7,0.9,10.5,2.2,19.1,3,0,13748672,676876,3324992,18372687,15997152,1272156,70495,-95424,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,19453,803,61,24.2,87.4,843291,833010,10928845,10901728,0,0,0,4763612,0,739196,494282,12352270,11626350,45.6,0,NA,4105296,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique Valmont,Route de Valmont,1823 Glion,K221,priv,R,,BGs,1.0,,15555,600.0,0.0,0.0,0.0,NA,NA,4.4728,24.7492,78.754,91.3738,8.0,39.9,27.9,106.3,1.3,6.6,4.7,17.7,1,0,6467220,1779872,3252312,11520178,9973255,603135,0,-943788,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,15555,600,58,25.9,73.5,210207,210207,5010179,1102240,0,3656730,0,0,0,831346,778021,9745043,2424408,100,6277006,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Institution de Lavigny,,1175 Lavigny,K221,oeff,R,,"Arzt, BGs",1.0,,9642,228.0,0.0,0.0,0.0,NA,NA,0.4032,5.668,0,98.3871,10.1,35.1,25.2,172.6,4.4,15.4,11.0,75.7,0,0,10714913,268963,1960590,12944466,11063615,1153591,22954,-704307,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,9642,228,28.6,42.3,92.4,12830517,1895994,0,10420722,0,0,0,0,0,1636866,1636865,10409542,10182926,26.2,0,NA,193752,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique de Montchoisi,Chemin des Allinges 10,1006 Lausanne,K231,priv,A,,,1.0,"MRI, PET",3336,1137.0,0.0,4.0,0.0,0.788,0.689,8.5333,23.6152,94.4889,82.4889,0.0,15.7,23.3,68.0,0.0,1.4,2.1,6.0,69,0,13366093,2769202,8199283,24334578,24481786,522778,0,669986,3336,1137,19,2.9,48.1,9730918,6426725,14281758,4284528,0,8569053,0,0,0,13388691,12034212,11656730,3392011,100,6784022,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique Chirurgicale & Permanence de Longeraie SA,Avenue de la Gare 9,1003 Lausanne,K231,priv,A,NF,Arzt,1.0,,1794,837.0,0.0,3.0,0.0,0.672,0.566,0.1225,17.1779,12.8676,29.4118,12.9,30.6,16.0,90.3,1.5,3.7,1.9,10.8,10,0,9227402,694493,3451982,14247378,14629266,512225,0,1122291,1794,837,15,2.1,32.8,9701480,6211573,4438849,1888879,194608,240209,25765,0,0,11846839,6698482,3294651,721956,100,322840,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Maison de naissance La Grange Rouge,Rue du Village 5,1274 Grens,K232,priv,B,,BGs,1.0,,25,13.0,13.0,0.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0,9,6,0,426,124058,124484,151053,0,0,26570,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,25,13,1,1.9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Maison de naissance Zoé,Rue du Poyet 9,1510 Moudon,K232,priv,B,,BGs,1.0,,18,18.0,16.0,NA,1.0,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,4,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,18,18,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Maison de naissance Lunaissance,Chemin de la Lune 3,1132 Lully VD,K232,priv,B,,BGs,1.0,,16,16.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0,0,3,0,4836,12148,16984,NA,8400,0,12516,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,16,16,1,1,4.4,16984,16984,0,0,0,0,0,0,0,29500,21100,0,0,NA,0,NA,0
Waadt,Maison de naissance Aquila,Chemin du Grand­Chêne,1860 Aigle,K232,priv,B,NF,,1.0,,0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,0.0,0,0,0,18740,17143,35883,33403,0,2481,-2481,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,35883,0,0,0,0,0,0,0,0,33977,0,0,0,NA,0,NA,0
Waadt,Centre de Soins et de Santé Communautaire du Balcon du Jura Vaudois (CSSC),Rue des Rosiers 29,1450 Ste­Croix,K234,oeff,"A, R",NF,"MSt, Arzt, BGs",2.0,,24224,714.0,0.0,1.0,0.0,NA,NA,0.5917,4.0179,0,97.0414,9.0,68.6,13.0,136.0,1.3,9.6,1.8,19.0,24,0,11611875,204289,3491069,15307233,13146011,722906,7904,739,4902,644,18,7.6,74.6,3063114,2840185,5317401,5264233,0,0,0,0,0,2311170,2144714,6401445,6401445,29.2,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,19322,70,52,276,101.8,0,0,0,0,0,0,0,5852478,0,0,0,0,5615377,0,0,NA,5615377,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Clinique Miremont,Avenue Rollier,1854 Leysin,K234,oeff,R,,"Arzt, BGs",1.0,,19370,352.0,0.0,0.0,0.0,NA,NA,0,0,0,100,2.7,43.7,6.4,76.6,0.8,12.4,1.8,21.8,0,0,6730534,86436,1721457,8788427,3886925,225597,4751765,75860,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,19370,352,56,55,94.8,165695,0,4784986,4751720,2979,0,0,3636943,0,340431,340431,4725662,4692809,48,0,NA,3654697,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Hôpital Ophtalmique Jules Gonin Fondation Asile des Aveugles ,Avenue de France 15,1004 Lausanne,K235,oeff,A,NF,"MSt, Arzt",1.0,,6224,973.0,0.0,4.0,0.0,NA,NA,22.6337,54.1223,17.4897,88.786,45.1,37.7,49.7,201.2,4.6,3.9,5.1,20.7,4,0,28883938,306226,13693617,42883781,31786323,7909551,1741680,-1446227,6224,973,17.9,6.4,95,34403512,31222860,6565250,4963418,356589,1242768,89285,0,5993430,33872896,21752030,9674751,7054231,52,1177911,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,"Biotonus, Clinique Bon­Port SA centre de soins médicaux & esthétiques",Rue de Bon­Port 21,1820 Territet,K235,priv,A,,BGs,1.0,,5997,547.0,0.0,0.0,0.0,NA,NA,83.2298,58.0247,99.5859,13.0435,2.5,5.3,2.8,40.8,0.5,1.0,0.5,7.5,7,0,5482090,214952,5969307,13281666,11970030,604791,0,1252781,5997,547,30,11,54.8,0,0,6451294,0,0,774158,2173,0,0,0,0,11295934,0,NA,860580,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Waadt,Fondation Rive­Neuve Unité de Soins Palliatifs,Chemin du Clos­du­Moulin 20,1844 Villeneuve VD,K235,oeff,R,,BGs,1.0,,4531,137.0,0.0,0.0,0.0,NA,NA,0.6803,1.3699,0,99.3197,1.2,20.6,1.2,35.4,0.9,15.1,0.9,25.9,0,0,3331610,12785,932287,4609414,3510474,174597,515000,-311526,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,4531,137,14,33.1,88.7,0,0,4397836,4397836,121155,0,0,0,0,0,0,4297888,3464234,46.1,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Wallis,Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),Avenue du Grand­Champsec 80,1950 Sion,K112,oeff,"A, P, R","NF, IPS","MSt, Arzt, BGs",7.0,"MRI, CT, PET, CC, LB, Lito",204872,23013.0,1028.0,16.0,5.0,0.957,1,3.0441,3.8528,3.4409,91.0928,266.8,1041.9,123.7,1990.5,1.2,4.5,0.5,8.7,42,50,209141311,2595137,109449134,321189768,304454237,11734201,3799178,-1015720,128922,20220,444,6.4,79.6,74578981,65289798,200588359,180805465,6944446,10070903,339120,0,0,71960667,63187383,189639500,165023760,47.9,6244792,50.8,0,8574,181,26,47.4,90.3,749690,746331,5457230,5457230,352948,0,0,0,0,599562,595595,5296457,5291146,45.9,0,NA,0,67376,2612,202,25.8,91.4,352923,352462,38880380,37991031,1906872,776582,39573,2090702,0,413148,412550,35068403,33592543,45.7,847604,66.5,1774886,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Wallis,Spital Wallis - Spitalzentrum Oberwallis (SZO),Pflanzettastrasse 8,3930 Visp,K112,oeff,"A, P, R",NF,"MSt, Arzt, BGs",3.0,"MRI, CT",78106,11843.0,411.0,5.0,3.0,0.752,0.759,6.9563,8.1002,4.071,84.6033,109.8,382.0,82.4,807.8,0.9,3.2,0.7,6.8,42,1,82711845,1199180,39346901,123679524,116161285,6752780,106121,-559426,57642,10945,190,5.3,83.1,26024212,23154896,74389398,64333813,1720759,3781771,90068,0,0,23238865,20464979,74832942,61968130,48.4,2505142,48.6,0,12937,491,40,26.3,88.6,5184587,5051888,9943605,9887999,178962,12802,157,0,0,4859590,4727746,9067306,9001826,46,3604,78.6,0,7527,407,24,18.5,85.9,0,0,4380749,4154435,85995,226314,3959,257418,0,0,0,4157513,3798734,45,212428,62.3,198703,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Wallis,Hôpital du Valais - Centre hospitalier du Chablais (CHC),Route de Morgins,1870 Monthey,K112,oeff,"P, R",,"MSt, Arzt, BGs",3.0,,70093,2267.0,0.0,0.0,0.0,NA,NA,0.7544,1.5203,1.8022,98.9941,55.5,226.7,31.8,477.3,2.5,10.0,1.4,21.1,7,5,49109908,547101,10133351,60321993,52457494,3134015,2286346,-1993806,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,44959,1307,124.5,34.4,98.9,13322989,12661770,27989431,27746921,896783,75435,2315,0,0,12665491,11537989,26587550,26291291,45.7,81132,53.3,0,25134,960,71.7,26.2,96.1,64163,63356,17266356,16452670,439567,763707,18614,260242,0,52530,49429,13465101,12389631,46.6,635727,64.8,183049,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Wallis,Hôpital du Chablais VS HDC,Route de Morgins 10,1870 Monthey,K112,oeff,A,"NF, IPS","Arzt, BGs",2.0,"MRI, CT",28835,5686.0,453.0,4.0,2.0,0.758,0.744,3.4731,1.8737,4.5294,91.1652,51.7,195.3,35.2,360.3,0.9,3.4,0.6,6.3,17,0,40484056,391667,16966063,57841786,37794268,903295,18908333,-235890,28835,5686,98.4,5.1,80.3,16271933,14685614,41283527,35091081,0,3947189,0,0,0,16368022,14836401,40309821,34052675,71.9,4056519,86,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Wallis,Clinique de Valère SA  Clinique Générale,Rue de Pré­Fleuri 16,1950 Sion,K123,priv,A,,"Arzt, BGs",1.0,,11243,1695.0,0.0,3.0,0.0,1.046,1.049,0.3521,1.2956,19.3662,79.5188,5.2,58.3,8.9,103.1,0.3,3.4,0.5,6.1,44,0,14528621,2649404,13720450,30898475,30699668,188733,69602,137024,11243,1695,40,6.6,77,14024082,13365890,16681999,12932937,1223047,2888865,246188,0,0,15024757,14484036,15854352,10273738,98.4,4711156,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Wallis,Clinique romande de réadaptation SuvaCare (CRR),Avenue du Grand­Champsec 90,1950 Sion,K221,oeff,R,,"MSt, Arzt, BGs",1.0,,29440,1055.0,0.0,0.0,0.0,NA,NA,9.1509,68.9512,6.4151,25.1887,26.2,59.1,85.4,268.2,2.5,5.6,8.1,25.4,23,0,29664269,2035525,12921223,44621017,38628885,6292774,0,300642,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,29440,1055,110,27.9,73.3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Wallis,RZL Rehabilitationszentrum Leukerbad AG,Willy­Spühlerstrasse 2,3954 Leukerbad,K221,priv,R,,"Arzt, BGs",1.0,,19085,837.0,0.0,0.0,0.0,NA,NA,2.381,56.8293,25.5952,95.2381,9.2,27.1,40.0,145.5,1.1,3.2,4.8,17.4,0,0,11611498,2470509,3313055,17395062,10686934,3467448,5.00E+05,-2794679,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,19085,837,58,22.8,90.2,3484336,3186010,13007133,9229616,1239064,3320282,214404,0,0,2880100,2596308,8298070,5335956,100,2190829,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zug,Zuger Kantonsspital AG,Landhausstrasse 11,6340 Baar,K121,oeff,A,"NF, IPS","MSt, Arzt, BGs",1.0,"MRI, CT",55191,8504.0,714.0,5.0,3.0,0.8,0.811,0.9124,11.4072,24.5062,91.681,93.6,307.4,95.1,672.1,1.1,3.6,1.1,7.9,46,0,72834525,10055667,33320273,117121235,71411029,3723017,41439586,460636,55191,8504,180,6.5,84,33287615,29276749,80365844,53612137,6457181,17551830,2075060,0,0,27838037,22812368,62287719,45464285,57.4,21987384,74.9,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zug,Andreas Klinik,Rigistrasse 1,6330 Cham,K122,priv,A,NF,BGs,1.0,"MRI, CT",17934,3682.0,565.0,4.0,3.0,0.74,0.73,0,25.5646,42.631,92.1769,2.0,78.7,12.5,160.5,0.1,2.1,0.3,4.4,78,0,16119593,4851075,15187260,36326891,30172775,4493425,0,-1660692,17934,3682,56,4.9,87.7,5188000,4577000,39449000,17809000,2537000,20087000,2391000,0,0,4973987,0,37153981,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zug,Psychiatrische Klinik Zugersee,Widenstrasse 55,6317 Oberwil b. Zug,K212,oeff,P,NF,"MSt, Arzt, BGs",1.0,,41508,1130.0,0.0,0.0,0.0,NA,NA,0.9717,56.3369,6.3158,99.5142,18.5,86.5,15.8,191.4,1.6,7.7,1.4,16.9,0,0,18687942,2340669,3546379,24652063,22705019,751252,1172918,-1172918,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,41508,1130,124,36.7,91.7,298941,298941,25873561,25846083,4586113,0,0,0,0,141537,141537,22592883,22546880,46.9,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zug,Klinik Meissenberg AG,Meisenbergstrasse 17,6300 Zug,K212,priv,P,NF,"MSt, Arzt, BGs",1.0,,21174,247.0,0.0,0.0,0.0,NA,NA,0.3257,84.9673,14.9837,99.3485,5.3,29.8,18.3,85.4,2.2,12.1,7.4,34.6,0,0,8626827,809457,1989036,11425320,10907480,28519,489321,-489321,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,21174,247,73.7,85.7,78.7,41502,0,11382670,9739454,0,1317582,0,0,0,41502,41502,10894497,8727094,100,1182425,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zug,Klinik Adelheid AG,Höhenweg 71,6314 Unterägeri,K221,oeff,R,,"MSt, Arzt, BGs",1.0,,26934,1276.0,0.0,0.0,0.0,NA,NA,0.2211,60.5613,33.7509,94.9889,10.8,58.8,31.2,153.4,0.9,4.6,2.5,12.0,0,0,17494139,2116436,3475635,23151958,20372171,958989,1627379,-22547,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,26934,1276,81,21.1,91.1,1787748,1452223,20257979,12468637,1070966,6331635,545953,0,0,1391314,1068340,20592726,10843713,77.6,5504198,78.2,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zürich,Universitätsspital Zürich,Rämistrasse 100,8091 Zürich,K111,oeff,A,"NF, IPS","MSt, Arzt, BGs",1.0,"MRI, CT, PET, CC, LB, Lito",277122,34360.0,2090.0,36.0,8.0,1.307,1.386,2.1749,18.5346,21.6113,89.3119,1055.0,1879.7,739.0,5401.9,3.1,5.5,2.2,15.7,0,0,649394503,103011712,304925626,1057331841,715764862,19862216,312381073,-2185000,277122,34360,837,8.1,90.7,246462425,222067944,664126078,441743912,38296996,167840130,12352577,0,75567320,197177555,117567791,750090753,212662315,76.6,91853737,59.4,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zürich,Kantonsspital Winterthur,Brauerstrasse 15,8400 Winterthur,K112,oeff,A,"NF, IPS","MSt, Arzt, BGs",1.0,"MRI, CT, PET, CC, LB, Lito",159699,22408.0,1526.0,13.0,6.0,0.887,0.925,0.5206,4.3402,19.5513,92.7282,296.9,980.2,223.5,1955.7,1.3,4.4,1.0,8.7,21,1,211561521,37522140,75565683,330937889,214085091,12417058,98177318,-91319671,159699,22408,485,7.1,90.2,83960925,73882764,222516477,148942199,16061627,59184345,5249711,0,0,89790275,78192818,132751914,55269107,96.9,17542906,96.7,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zürich,Stadtspital Triemli,Birmensdorferstrasse 497,8063 Zürich,K112,oeff,A,"NF, IPS","MSt, Arzt, BGs",1.0,"MRI, CT, CC, LB",156459,20001.0,1536.0,11.0,6.0,1.059,1.077,0.6413,9.3499,18.5708,95.1535,316.8,878.4,230.4,2015.4,1.6,4.4,1.2,10.1,27,3,227347789,4684143,96528144,336286222,216540360,9478684,64210174,-54370909,156459,20001,505,7.8,84.9,74837002,68245775,262865456,192708777,13790569,63286283,4054728,0,0,73266733,67240705,196696689,96534335,100,93654086,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zürich,Klinik Hirslanden AG,Witellikerstrasse 40,8008 Zürich,K112,priv,A,"NF, IPS","Arzt, BGs",2.0,"MRI, CT, CC, LB, Lito",92195,14500.0,1074.0,12.0,3.0,1.014,1.008,3.1804,20.4002,97.1447,92.5366,76.3,325.7,256.6,1078.8,0.5,2.3,1.8,7.4,387,0,126690159,75338533,113510299,316798411,289487983,47729226,0,20418798,92195,14500,259,6.4,97.5,48429286,0,174531924,0,0,0,0,0,0,39876685,0,231716868,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Zürich,Stadtspital Waid,Tièchestrasse 99,8037 Zürich,K112,oeff,A,"NF, IPS","MSt, Arzt, BGs",1.0,"MRI, CT, CC",92050,9336.0,0.0,5.0,0.0,0.963,0.988,0.7767,2.4117,19.427,92.9786,174.2,534.8,169.5,1138.0,1.9,5.7,1.8,12.2,8,0,101163280,2434886,27840264,134775872,87510303,2648636,41165184,-36512392,92050,9336,300,9.9,84.1,28304627,24860861,108760400,103394510,10938576,292400,30705,0,0,25619742,22646571,78334709,65505527,47,469985,47,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
